tourney_id,court,surface,round,best_of,player0,player1,winner
2012016,Outdoor,Clay,7,3,257,99,1
2012016,Outdoor,Clay,7,3,13,43,1
2012016,Outdoor,Clay,7,3,328,54,1
2012016,Outdoor,Clay,7,3,23,58,1
2012016,Outdoor,Clay,7,3,79,64,1
2012016,Outdoor,Clay,7,3,47,29,1
2012016,Outdoor,Clay,7,3,70,80,1
2012016,Outdoor,Clay,7,3,56,27,1
2012016,Outdoor,Clay,7,3,52,17,1
2012016,Outdoor,Clay,7,3,?,6,1
2012016,Outdoor,Clay,7,3,92,12,1
2012016,Outdoor,Clay,6,3,28,80,1
2012016,Outdoor,Clay,6,3,71,43,1
2012016,Outdoor,Clay,6,3,18,50,1
2012016,Outdoor,Clay,6,3,99,12,1
2012016,Outdoor,Clay,6,3,33,27,1
2012016,Outdoor,Clay,6,3,17,64,1
2012016,Outdoor,Clay,6,3,54,6,1
2012016,Outdoor,Clay,6,3,58,29,1
2012016,Outdoor,Clay,3,3,12,27,1
2012016,Outdoor,Clay,3,3,64,29,1
2012016,Outdoor,Clay,3,3,50,6,1
2012016,Outdoor,Clay,3,3,43,80,1
2012016,Outdoor,Clay,2,3,29,27,1
2012016,Outdoor,Clay,2,3,80,6,1
2012016,Outdoor,Clay,1,3,27,6,1
2012017,Outdoor,Hard,7,3,179,75,1
2012017,Outdoor,Hard,7,3,85,51,1
2012017,Outdoor,Hard,7,3,38,82,1
2012017,Outdoor,Hard,7,3,165,37,1
2012017,Outdoor,Hard,7,3,67,78,1
2012017,Outdoor,Hard,7,3,48,32,1
2012017,Outdoor,Hard,7,3,22,68,1
2012017,Outdoor,Hard,7,3,94,57,1
2012017,Outdoor,Hard,7,3,21,45,1
2012017,Outdoor,Hard,7,3,93,66,1
2012017,Outdoor,Hard,7,3,502,36,1
2012017,Outdoor,Hard,7,3,133,11,1
2012017,Outdoor,Hard,7,3,19,287,1
2012017,Outdoor,Hard,7,3,41,173,1
2012017,Outdoor,Hard,7,3,186,35,1
2012017,Outdoor,Hard,7,3,61,30,1
2012017,Outdoor,Hard,6,3,68,78,1
2012017,Outdoor,Hard,6,3,35,173,1
2012017,Outdoor,Hard,6,3,82,11,1
2012017,Outdoor,Hard,6,3,287,37,1
2012017,Outdoor,Hard,6,3,45,75,1
2012017,Outdoor,Hard,6,3,57,32,1
2012017,Outdoor,Hard,6,3,66,36,1
2012017,Outdoor,Hard,6,3,51,30,1
2012017,Outdoor,Hard,3,3,32,75,1
2012017,Outdoor,Hard,3,3,78,173,1
2012017,Outdoor,Hard,3,3,37,11,1
2012017,Outdoor,Hard,3,3,30,36,1
2012017,Outdoor,Hard,2,3,75,173,1
2012017,Outdoor,Hard,2,3,11,36,1
2012017,Outdoor,Hard,1,3,173,36,1
2012018,Outdoor,Hard,7,3,869,143,1
2012018,Outdoor,Hard,7,3,97,8,1
2012018,Outdoor,Hard,7,3,125,96,1
2012018,Outdoor,Hard,7,3,72,1,1
2012018,Outdoor,Hard,7,3,190,76,1
2012018,Outdoor,Hard,7,3,42,185,1
2012018,Outdoor,Hard,7,3,116,4,1
2012018,Outdoor,Hard,7,3,?,74,1
2012018,Outdoor,Hard,7,3,16,34,1
2012018,Outdoor,Hard,7,3,39,86,1
2012018,Outdoor,Hard,7,3,46,5,1
2012018,Outdoor,Hard,7,3,77,9,1
2012018,Outdoor,Hard,7,3,155,7,1
2012018,Outdoor,Hard,7,3,40,3,1
2012018,Outdoor,Hard,7,3,83,15,1
2012018,Outdoor,Hard,7,3,171,10,1
2012018,Outdoor,Hard,6,3,86,9,1
2012018,Outdoor,Hard,6,3,185,4,1
2012018,Outdoor,Hard,6,3,74,1,1
2012018,Outdoor,Hard,6,3,8,34,1
2012018,Outdoor,Hard,6,3,76,7,1
2012018,Outdoor,Hard,6,3,143,10,1
2012018,Outdoor,Hard,6,3,15,3,1
2012018,Outdoor,Hard,6,3,96,5,1
2012018,Outdoor,Hard,3,3,7,4,1
2012018,Outdoor,Hard,3,3,34,3,1
2012018,Outdoor,Hard,3,3,9,1,1
2012018,Outdoor,Hard,3,3,5,10,1
2012018,Outdoor,Hard,2,3,1,4,1
2012018,Outdoor,Hard,2,3,10,3,1
2012018,Outdoor,Hard,1,3,4,3,1
2012019,Outdoor,Hard,7,3,49,46,1
2012019,Outdoor,Hard,7,3,42,52,1
2012019,Outdoor,Hard,7,3,94,34,1
2012019,Outdoor,Hard,7,3,97,211,1
2012019,Outdoor,Hard,7,3,334,58,1
2012019,Outdoor,Hard,7,3,81,91,1
2012019,Outdoor,Hard,7,3,37,76,1
2012019,Outdoor,Hard,7,3,134,57,1
2012019,Outdoor,Hard,7,3,55,45,1
2012019,Outdoor,Hard,7,3,178,63,1
2012019,Outdoor,Hard,7,3,252,85,1
2012019,Outdoor,Hard,7,3,427,86,1
2012019,Outdoor,Hard,7,3,119,145,1
2012019,Outdoor,Hard,7,3,114,93,1
2012019,Outdoor,Hard,7,3,83,92,1
2012019,Outdoor,Hard,7,3,82,72,1
2012019,Outdoor,Hard,7,3,88,185,1
2012019,Outdoor,Hard,7,3,115,67,1
2012019,Outdoor,Hard,7,3,44,169,1
2012019,Outdoor,Hard,7,3,95,38,1
2012019,Outdoor,Hard,7,3,75,41,1
2012019,Outdoor,Hard,7,3,64,47,1
2012019,Outdoor,Hard,7,3,191,43,1
2012019,Outdoor,Hard,7,3,56,51,1
2012019,Outdoor,Hard,7,3,68,74,1
2012019,Outdoor,Hard,7,3,165,129,1
2012019,Outdoor,Hard,7,3,84,50,1
2012019,Outdoor,Hard,7,3,70,78,1
2012019,Outdoor,Hard,7,3,59,102,1
2012019,Outdoor,Hard,7,3,36,73,1
2012019,Outdoor,Hard,7,3,39,71,1
2012019,Outdoor,Hard,7,3,79,80,1
2012019,Outdoor,Hard,6,3,33,91,1
2012019,Outdoor,Hard,6,3,86,11,1
2012019,Outdoor,Hard,6,3,16,57,1
2012019,Outdoor,Hard,6,3,63,13,1
2012019,Outdoor,Hard,6,3,52,31,1
2012019,Outdoor,Hard,6,3,76,7,1
2012019,Outdoor,Hard,6,3,93,22,1
2012019,Outdoor,Hard,6,3,34,30,1
2012019,Outdoor,Hard,6,3,211,23,1
2012019,Outdoor,Hard,6,3,18,45,1
2012019,Outdoor,Hard,6,3,85,12,1
2012019,Outdoor,Hard,6,3,145,1,1
2012019,Outdoor,Hard,6,3,46,8,1
2012019,Outdoor,Hard,6,3,25,72,1
2012019,Outdoor,Hard,6,3,17,58,1
2012019,Outdoor,Hard,6,3,4,92,1
2012019,Outdoor,Hard,6,3,32,51,1
2012019,Outdoor,Hard,6,3,129,9,1
2012019,Outdoor,Hard,6,3,113,43,1
2012019,Outdoor,Hard,6,3,169,26,1
2012019,Outdoor,Hard,6,3,78,2,1
2012019,Outdoor,Hard,6,3,80,19,1
2012019,Outdoor,Hard,6,3,15,47,1
2012019,Outdoor,Hard,6,3,20,50,1
2012019,Outdoor,Hard,6,3,73,10,1
2012019,Outdoor,Hard,6,3,102,5,1
2012019,Outdoor,Hard,6,3,24,74,1
2012019,Outdoor,Hard,6,3,41,6,1
2012019,Outdoor,Hard,6,3,67,28,1
2012019,Outdoor,Hard,6,3,71,21,1
2012019,Outdoor,Hard,6,3,38,27,1
2012019,Outdoor,Hard,6,3,185,3,1
2012019,Outdoor,Hard,5,3,22,11,1
2012019,Outdoor,Hard,5,3,23,13,1
2012019,Outdoor,Hard,5,3,57,45,1
2012019,Outdoor,Hard,5,3,30,1,1
2012019,Outdoor,Hard,5,3,8,91,1
2012019,Outdoor,Hard,5,3,58,12,1
2012019,Outdoor,Hard,5,3,31,7,1
2012019,Outdoor,Hard,5,3,92,72,1
2012019,Outdoor,Hard,5,3,43,50,1
2012019,Outdoor,Hard,5,3,19,9,1
2012019,Outdoor,Hard,5,3,5,51,1
2012019,Outdoor,Hard,5,3,28,6,1
2012019,Outdoor,Hard,5,3,47,21,1
2012019,Outdoor,Hard,5,3,26,2,1
2012019,Outdoor,Hard,5,3,10,74,1
2012019,Outdoor,Hard,5,3,27,3,1
2012019,Outdoor,Hard,4,3,7,12,1
2012019,Outdoor,Hard,4,3,45,1,1
2012019,Outdoor,Hard,4,3,91,11,1
2012019,Outdoor,Hard,4,3,6,74,1
2012019,Outdoor,Hard,4,3,21,2,1
2012019,Outdoor,Hard,4,3,72,13,1
2012019,Outdoor,Hard,4,3,50,3,1
2012019,Outdoor,Hard,4,3,51,9,1
2012019,Outdoor,Hard,3,3,12,1,1
2012019,Outdoor,Hard,3,3,13,11,1
2012019,Outdoor,Hard,3,3,9,3,1
2012019,Outdoor,Hard,3,3,74,2,1
2012019,Outdoor,Hard,2,3,1,11,1
2012019,Outdoor,Hard,2,3,2,3,1
2012019,Outdoor,Hard,1,3,11,3,1
2012020,Outdoor,Hard,7,3,122,53,1
2012020,Outdoor,Hard,7,3,47,85,1
2012020,Outdoor,Hard,7,3,72,101,1
2012020,Outdoor,Hard,7,3,44,71,1
2012020,Outdoor,Hard,7,3,43,83,1
2012020,Outdoor,Hard,7,3,38,57,1
2012020,Outdoor,Hard,7,3,86,66,1
2012020,Outdoor,Hard,7,3,69,40,1
2012020,Outdoor,Hard,7,3,176,166,1
2012020,Outdoor,Hard,7,3,173,145,1
2012020,Outdoor,Hard,7,3,89,75,1
2012020,Outdoor,Hard,7,3,61,153,1
2012020,Outdoor,Hard,7,3,45,169,1
2012020,Outdoor,Hard,7,3,88,60,1
2012020,Outdoor,Hard,7,3,68,50,1
2012020,Outdoor,Hard,7,3,221,92,1
2012020,Outdoor,Hard,7,3,70,73,1
2012020,Outdoor,Hard,7,3,133,90,1
2012020,Outdoor,Hard,7,3,51,54,1
2012020,Outdoor,Hard,7,3,109,56,1
2012020,Outdoor,Hard,7,3,84,91,1
2012020,Outdoor,Hard,7,3,77,42,1
2012020,Outdoor,Hard,7,3,52,165,1
2012020,Outdoor,Hard,7,3,79,182,1
2012020,Outdoor,Hard,7,3,37,103,1
2012020,Outdoor,Hard,7,3,64,132,1
2012020,Outdoor,Hard,7,3,39,63,1
2012020,Outdoor,Hard,7,3,74,36,1
2012020,Outdoor,Hard,7,3,46,148,1
2012020,Outdoor,Hard,7,3,144,82,1
2012020,Outdoor,Hard,7,3,48,59,1
2012020,Outdoor,Hard,7,3,78,102,1
2012020,Outdoor,Hard,6,3,71,4,1
2012020,Outdoor,Hard,6,3,53,22,1
2012020,Outdoor,Hard,6,3,169,13,1
2012020,Outdoor,Hard,6,3,50,9,1
2012020,Outdoor,Hard,6,3,75,6,1
2012020,Outdoor,Hard,6,3,166,18,1
2012020,Outdoor,Hard,6,3,60,19,1
2012020,Outdoor,Hard,6,3,85,35,1
2012020,Outdoor,Hard,6,3,145,25,1
2012020,Outdoor,Hard,6,3,153,26,1
2012020,Outdoor,Hard,6,3,40,10,1
2012020,Outdoor,Hard,6,3,24,83,1
2012020,Outdoor,Hard,6,3,66,16,1
2012020,Outdoor,Hard,6,3,92,7,1
2012020,Outdoor,Hard,6,3,32,101,1
2012020,Outdoor,Hard,6,3,57,2,1
2012020,Outdoor,Hard,6,3,59,21,1
2012020,Outdoor,Hard,6,3,36,5,1
2012020,Outdoor,Hard,6,3,91,17,1
2012020,Outdoor,Hard,6,3,165,33,1
2012020,Outdoor,Hard,6,3,103,20,1
2012020,Outdoor,Hard,6,3,63,34,1
2012020,Outdoor,Hard,6,3,182,14,1
2012020,Outdoor,Hard,6,3,90,23,1
2012020,Outdoor,Hard,6,3,82,27,1
2012020,Outdoor,Hard,6,3,15,56,1
2012020,Outdoor,Hard,6,3,73,3,1
2012020,Outdoor,Hard,6,3,102,28,1
2012020,Outdoor,Hard,6,3,132,8,1
2012020,Outdoor,Hard,6,3,148,12,1
2012020,Outdoor,Hard,6,3,54,11,1
2012020,Outdoor,Hard,6,3,42,1,1
2012020,Outdoor,Hard,5,3,18,9,1
2012020,Outdoor,Hard,5,3,7,101,1
2012020,Outdoor,Hard,5,3,22,13,1
2012020,Outdoor,Hard,5,3,26,4,1
2012020,Outdoor,Hard,5,3,35,6,1
2012020,Outdoor,Hard,5,3,83,16,1
2012020,Outdoor,Hard,5,3,25,2,1
2012020,Outdoor,Hard,5,3,10,19,1
2012020,Outdoor,Hard,5,3,28,8,1
2012020,Outdoor,Hard,5,3,56,17,1
2012020,Outdoor,Hard,5,3,20,12,1
2012020,Outdoor,Hard,5,3,33,5,1
2012020,Outdoor,Hard,5,3,27,1,1
2012020,Outdoor,Hard,5,3,23,11,1
2012020,Outdoor,Hard,5,3,3,34,1
2012020,Outdoor,Hard,5,3,14,21,1
2012020,Outdoor,Hard,4,3,101,9,1
2012020,Outdoor,Hard,4,3,16,2,1
2012020,Outdoor,Hard,4,3,12,8,1
2012020,Outdoor,Hard,4,3,17,1,1
2012020,Outdoor,Hard,4,3,13,4,1
2012020,Outdoor,Hard,4,3,34,21,1
2012020,Outdoor,Hard,4,3,19,6,1
2012020,Outdoor,Hard,4,3,11,5,1
2012020,Outdoor,Hard,3,3,9,4,1
2012020,Outdoor,Hard,3,3,6,2,1
2012020,Outdoor,Hard,3,3,8,21,1
2012020,Outdoor,Hard,3,3,5,1,1
2012020,Outdoor,Hard,2,3,2,4,1
2012020,Outdoor,Hard,2,3,21,1,1
2012020,Outdoor,Hard,1,3,4,1,1
2012021,Outdoor,Clay,7,3,57,80,1
2012021,Outdoor,Clay,7,3,69,100,1
2012021,Outdoor,Clay,7,3,45,102,1
2012021,Outdoor,Clay,7,3,147,64,1
2012021,Outdoor,Clay,7,3,89,52,1
2012021,Outdoor,Clay,7,3,86,105,1
2012021,Outdoor,Clay,7,3,613,394,1
2012021,Outdoor,Clay,7,3,63,104,1
2012021,Outdoor,Clay,7,3,1064,85,1
2012021,Outdoor,Clay,7,3,97,544,1
2012021,Outdoor,Clay,7,3,152,83,1
2012021,Outdoor,Clay,7,3,51,752,1
2012021,Outdoor,Clay,6,3,42,100,1
2012021,Outdoor,Clay,6,3,104,102,1
2012021,Outdoor,Clay,6,3,394,80,1
2012021,Outdoor,Clay,6,3,22,85,1
2012021,Outdoor,Clay,6,3,105,52,1
2012021,Outdoor,Clay,6,3,20,64,1
2012021,Outdoor,Clay,6,3,752,544,1
2012021,Outdoor,Clay,6,3,83,58,1
2012021,Outdoor,Clay,3,3,102,85,1
2012021,Outdoor,Clay,3,3,80,100,1
2012021,Outdoor,Clay,3,3,64,52,1
2012021,Outdoor,Clay,3,3,544,58,1
2012021,Outdoor,Clay,2,3,100,52,1
2012021,Outdoor,Clay,2,3,85,58,1
2012021,Outdoor,Clay,1,3,52,58,1
2012022,Outdoor,Clay,7,3,123,93,1
2012022,Outdoor,Clay,7,3,74,37,1
2012022,Outdoor,Clay,7,3,115,103,1
2012022,Outdoor,Clay,7,3,109,96,1
2012022,Outdoor,Clay,7,3,68,91,1
2012022,Outdoor,Clay,7,3,77,98,1
2012022,Outdoor,Clay,7,3,94,117,1
2012022,Outdoor,Clay,7,3,130,143,1
2012022,Outdoor,Clay,7,3,101,136,1
2012022,Outdoor,Clay,7,3,62,116,1
2012022,Outdoor,Clay,7,3,99,33,1
2012022,Outdoor,Clay,7,3,40,65,1
2012022,Outdoor,Clay,6,3,93,37,1
2012022,Outdoor,Clay,6,3,96,15,1
2012022,Outdoor,Clay,6,3,103,33,1
2012022,Outdoor,Clay,6,3,98,16,1
2012022,Outdoor,Clay,6,3,116,143,1
2012022,Outdoor,Clay,6,3,9,136,1
2012022,Outdoor,Clay,6,3,91,65,1
2012022,Outdoor,Clay,6,3,117,10,1
2012022,Outdoor,Clay,3,3,33,16,1
2012022,Outdoor,Clay,3,3,65,136,1
2012022,Outdoor,Clay,3,3,143,10,1
2012022,Outdoor,Clay,3,3,37,15,1
2012022,Outdoor,Clay,2,3,136,16,1
2012022,Outdoor,Clay,2,3,15,10,1
2012022,Outdoor,Clay,1,3,10,16,1
2012023,Outdoor,Clay,7,3,53,57,1
2012023,Outdoor,Clay,7,3,393,30,1
2012023,Outdoor,Clay,7,3,332,15,1
2012023,Outdoor,Clay,7,3,51,29,1
2012023,Outdoor,Clay,7,3,50,352,1
2012023,Outdoor,Clay,7,3,66,19,1
2012023,Outdoor,Clay,7,3,43,36,1
2012023,Outdoor,Clay,7,3,23,48,1
2012023,Outdoor,Clay,7,3,167,34,1
2012023,Outdoor,Clay,7,3,25,31,1
2012023,Outdoor,Clay,7,3,33,21,1
2012023,Outdoor,Clay,7,3,24,71,1
2012023,Outdoor,Clay,7,3,136,63,1
2012023,Outdoor,Clay,7,3,20,68,1
2012023,Outdoor,Clay,7,3,32,45,1
2012023,Outdoor,Clay,7,3,47,60,1
2012023,Outdoor,Clay,7,3,103,44,1
2012023,Outdoor,Clay,7,3,35,132,1
2012023,Outdoor,Clay,7,3,37,81,1
2012023,Outdoor,Clay,7,3,42,17,1
2012023,Outdoor,Clay,7,3,16,26,1
2012023,Outdoor,Clay,7,3,14,55,1
2012023,Outdoor,Clay,7,3,144,39,1
2012023,Outdoor,Clay,7,3,105,22,1
2012023,Outdoor,Clay,6,3,30,4,1
2012023,Outdoor,Clay,6,3,57,19,1
2012023,Outdoor,Clay,6,3,34,5,1
2012023,Outdoor,Clay,6,3,132,15,1
2012023,Outdoor,Clay,6,3,36,21,1
2012023,Outdoor,Clay,6,3,44,1,1
2012023,Outdoor,Clay,6,3,63,68,1
2012023,Outdoor,Clay,6,3,71,8,1
2012023,Outdoor,Clay,6,3,29,31,1
2012023,Outdoor,Clay,6,3,48,2,1
2012023,Outdoor,Clay,6,3,22,7,1
2012023,Outdoor,Clay,6,3,39,26,1
2012023,Outdoor,Clay,6,3,81,12,1
2012023,Outdoor,Clay,6,3,60,55,1
2012023,Outdoor,Clay,6,3,6,45,1
2012023,Outdoor,Clay,6,3,352,17,1
2012023,Outdoor,Clay,5,3,31,4,1
2012023,Outdoor,Clay,5,3,17,7,1
2012023,Outdoor,Clay,5,3,19,5,1
2012023,Outdoor,Clay,5,3,8,15,1
2012023,Outdoor,Clay,5,3,21,1,1
2012023,Outdoor,Clay,5,3,45,55,1
2012023,Outdoor,Clay,5,3,68,2,1
2012023,Outdoor,Clay,5,3,12,26,1
2012023,Outdoor,Clay,3,3,4,7,1
2012023,Outdoor,Clay,3,3,55,1,1
2012023,Outdoor,Clay,3,3,26,2,1
2012023,Outdoor,Clay,3,3,5,15,1
2012023,Outdoor,Clay,2,3,7,1,1
2012023,Outdoor,Clay,2,3,15,2,1
2012023,Outdoor,Clay,1,3,1,2,1
2012024,Outdoor,Clay,7,3,182,789,1
2012024,Outdoor,Clay,7,3,79,96,1
2012024,Outdoor,Clay,7,3,136,81,1
2012024,Outdoor,Clay,7,3,44,54,1
2012024,Outdoor,Clay,7,3,170,47,1
2012024,Outdoor,Clay,7,3,90,140,1
2012024,Outdoor,Clay,7,3,144,66,1
2012024,Outdoor,Clay,7,3,53,25,1
2012024,Outdoor,Clay,7,3,145,68,1
2012024,Outdoor,Clay,7,3,162,133,1
2012024,Outdoor,Clay,7,3,43,189,1
2012024,Outdoor,Clay,7,3,166,45,1
2012024,Outdoor,Clay,7,3,265,69,1
2012024,Outdoor,Clay,7,3,104,55,1
2012024,Outdoor,Clay,7,3,86,35,1
2012024,Outdoor,Clay,7,3,87,32,1
2012024,Outdoor,Clay,7,3,26,117,1
2012024,Outdoor,Clay,7,3,141,82,1
2012024,Outdoor,Clay,7,3,92,102,1
2012024,Outdoor,Clay,7,3,65,78,1
2012024,Outdoor,Clay,7,3,110,43,1
2012024,Outdoor,Clay,7,3,84,70,1
2012024,Outdoor,Clay,7,3,172,246,1
2012024,Outdoor,Clay,7,3,109,38,1
2012024,Outdoor,Clay,6,3,66,20,1
2012024,Outdoor,Clay,6,3,68,4,1
2012024,Outdoor,Clay,6,3,81,13,1
2012024,Outdoor,Clay,6,3,35,69,1
2012024,Outdoor,Clay,6,3,55,17,1
2012024,Outdoor,Clay,6,3,133,32,1
2012024,Outdoor,Clay,6,3,45,54,1
2012024,Outdoor,Clay,6,3,82,25,1
2012024,Outdoor,Clay,6,3,789,6,1
2012024,Outdoor,Clay,6,3,189,47,1
2012024,Outdoor,Clay,6,3,78,2,1
2012024,Outdoor,Clay,6,3,96,43,1
2012024,Outdoor,Clay,6,3,70,16,1
2012024,Outdoor,Clay,6,3,102,8,1
2012024,Outdoor,Clay,6,3,38,246,1
2012024,Outdoor,Clay,6,3,140,117,1
2012024,Outdoor,Clay,5,3,13,25,1
2012024,Outdoor,Clay,5,3,43,17,1
2012024,Outdoor,Clay,5,3,54,4,1
2012024,Outdoor,Clay,5,3,47,16,1
2012024,Outdoor,Clay,5,3,117,8,1
2012024,Outdoor,Clay,5,3,246,2,1
2012024,Outdoor,Clay,5,3,69,6,1
2012024,Outdoor,Clay,5,3,32,20,1
2012024,Outdoor,Clay,3,3,4,25,1
2012024,Outdoor,Clay,3,3,16,6,1
2012024,Outdoor,Clay,3,3,8,2,1
2012024,Outdoor,Clay,3,3,17,20,1
2012024,Outdoor,Clay,2,3,25,6,1
2012024,Outdoor,Clay,2,3,20,2,1
2012024,Outdoor,Clay,1,3,6,2,1
2012025,Outdoor,Clay,7,3,418,51,1
2012025,Outdoor,Clay,7,3,59,76,1
2012025,Outdoor,Clay,7,3,62,120,1
2012025,Outdoor,Clay,7,3,85,67,1
2012025,Outdoor,Clay,7,3,247,125,1
2012025,Outdoor,Clay,7,3,116,57,1
2012025,Outdoor,Clay,7,3,157,46,1
2012025,Outdoor,Clay,7,3,83,258,1
2012025,Outdoor,Clay,7,3,77,119,1
2012025,Outdoor,Clay,7,3,64,450,1
2012025,Outdoor,Clay,7,3,93,63,1
2012025,Outdoor,Clay,7,3,233,94,1
2012025,Outdoor,Clay,6,3,125,119,1
2012025,Outdoor,Clay,6,3,21,67,1
2012025,Outdoor,Clay,6,3,76,450,1
2012025,Outdoor,Clay,6,3,41,57,1
2012025,Outdoor,Clay,6,3,94,46,1
2012025,Outdoor,Clay,6,3,30,120,1
2012025,Outdoor,Clay,6,3,258,51,1
2012025,Outdoor,Clay,6,3,63,12,1
2012025,Outdoor,Clay,3,3,119,120,1
2012025,Outdoor,Clay,3,3,46,57,1
2012025,Outdoor,Clay,3,3,51,12,1
2012025,Outdoor,Clay,3,3,67,450,1
2012025,Outdoor,Clay,2,3,120,12,1
2012025,Outdoor,Clay,2,3,450,57,1
2012025,Outdoor,Clay,1,3,57,12,1
2012026,Outdoor,Clay,7,3,95,74,1
2012026,Outdoor,Clay,7,3,146,191,1
2012026,Outdoor,Clay,7,3,878,73,1
2012026,Outdoor,Clay,7,3,101,156,1
2012026,Outdoor,Clay,7,3,671,104,1
2012026,Outdoor,Clay,7,3,65,62,1
2012026,Outdoor,Clay,7,3,58,116,1
2012026,Outdoor,Clay,7,3,63,179,1
2012026,Outdoor,Clay,7,3,88,75,1
2012026,Outdoor,Clay,7,3,48,96,1
2012026,Outdoor,Clay,7,3,102,127,1
2012026,Outdoor,Clay,7,3,50,79,1
2012026,Outdoor,Clay,6,3,74,46,1
2012026,Outdoor,Clay,6,3,191,116,1
2012026,Outdoor,Clay,6,3,179,62,1
2012026,Outdoor,Clay,6,3,156,49,1
2012026,Outdoor,Clay,6,3,73,38,1
2012026,Outdoor,Clay,6,3,75,96,1
2012026,Outdoor,Clay,6,3,104,79,1
2012026,Outdoor,Clay,6,3,127,44,1
2012026,Outdoor,Clay,3,3,79,38,1
2012026,Outdoor,Clay,3,3,44,96,1
2012026,Outdoor,Clay,3,3,62,46,1
2012026,Outdoor,Clay,3,3,116,49,1
2012026,Outdoor,Clay,2,3,38,96,1
2012026,Outdoor,Clay,2,3,49,46,1
2012026,Outdoor,Clay,1,3,96,46,1
2012027,Outdoor,Clay,7,3,83,82,1
2012027,Outdoor,Clay,7,3,98,43,1
2012027,Outdoor,Clay,7,3,273,45,1
2012027,Outdoor,Clay,7,3,78,188,1
2012027,Outdoor,Clay,7,3,107,310,1
2012027,Outdoor,Clay,7,3,174,148,1
2012027,Outdoor,Clay,7,3,244,90,1
2012027,Outdoor,Clay,7,3,72,69,1
2012027,Outdoor,Clay,7,3,144,70,1
2012027,Outdoor,Clay,7,3,109,87,1
2012027,Outdoor,Clay,7,3,196,140,1
2012027,Outdoor,Clay,7,3,259,133,1
2012027,Outdoor,Clay,6,3,310,22,1
2012027,Outdoor,Clay,6,3,82,18,1
2012027,Outdoor,Clay,6,3,188,43,1
2012027,Outdoor,Clay,6,3,70,148,1
2012027,Outdoor,Clay,6,3,133,69,1
2012027,Outdoor,Clay,6,3,90,12,1
2012027,Outdoor,Clay,6,3,87,42,1
2012027,Outdoor,Clay,6,3,45,140,1
2012027,Outdoor,Clay,3,3,140,42,1
2012027,Outdoor,Clay,3,3,148,18,1
2012027,Outdoor,Clay,3,3,43,22,1
2012027,Outdoor,Clay,3,3,69,12,1
2012027,Outdoor,Clay,2,3,42,18,1
2012027,Outdoor,Clay,2,3,22,12,1
2012027,Outdoor,Clay,1,3,18,12,1
2012028,Outdoor,Clay,7,3,66,33,1
2012028,Outdoor,Clay,7,3,67,53,1
2012028,Outdoor,Clay,7,3,64,84,1
2012028,Outdoor,Clay,7,3,81,39,1
2012028,Outdoor,Clay,7,3,91,68,1
2012028,Outdoor,Clay,7,3,108,77,1
2012028,Outdoor,Clay,7,3,105,159,1
2012028,Outdoor,Clay,7,3,55,103,1
2012028,Outdoor,Clay,7,3,56,210,1
2012028,Outdoor,Clay,7,3,54,122,1
2012028,Outdoor,Clay,7,3,112,134,1
2012028,Outdoor,Clay,7,3,93,36,1
2012028,Outdoor,Clay,6,3,103,24,1
2012028,Outdoor,Clay,6,3,159,39,1
2012028,Outdoor,Clay,6,3,5,134,1
2012028,Outdoor,Clay,6,3,53,36,1
2012028,Outdoor,Clay,6,3,210,122,1
2012028,Outdoor,Clay,6,3,77,33,1
2012028,Outdoor,Clay,6,3,84,34,1
2012028,Outdoor,Clay,6,3,68,16,1
2012028,Outdoor,Clay,3,3,36,24,1
2012028,Outdoor,Clay,3,3,39,134,1
2012028,Outdoor,Clay,3,3,122,34,1
2012028,Outdoor,Clay,3,3,33,16,1
2012028,Outdoor,Clay,2,3,134,24,1
2012028,Outdoor,Clay,2,3,16,34,1
2012028,Outdoor,Clay,1,3,24,34,1
2012029,Outdoor,Clay,7,3,60,54,1
2012029,Outdoor,Clay,7,3,42,35,1
2012029,Outdoor,Clay,7,3,50,30,1
2012029,Outdoor,Clay,7,3,173,34,1
2012029,Outdoor,Clay,7,3,82,61,1
2012029,Outdoor,Clay,7,3,53,13,1
2012029,Outdoor,Clay,7,3,36,56,1
2012029,Outdoor,Clay,7,3,103,137,1
2012029,Outdoor,Clay,7,3,49,77,1
2012029,Outdoor,Clay,7,3,41,94,1
2012029,Outdoor,Clay,7,3,64,22,1
2012029,Outdoor,Clay,7,3,31,26,1
2012029,Outdoor,Clay,7,3,39,131,1
2012029,Outdoor,Clay,7,3,47,12,1
2012029,Outdoor,Clay,7,3,37,20,1
2012029,Outdoor,Clay,7,3,57,32,1
2012029,Outdoor,Clay,7,3,66,21,1
2012029,Outdoor,Clay,7,3,25,14,1
2012029,Outdoor,Clay,7,3,45,19,1
2012029,Outdoor,Clay,7,3,38,29,1
2012029,Outdoor,Clay,7,3,43,23,1
2012029,Outdoor,Clay,7,3,16,33,1
2012029,Outdoor,Clay,7,3,24,11,1
2012029,Outdoor,Clay,7,3,69,18,1
2012029,Outdoor,Clay,6,3,35,7,1
2012029,Outdoor,Clay,6,3,137,1,1
2012029,Outdoor,Clay,6,3,10,22,1
2012029,Outdoor,Clay,6,3,26,6,1
2012029,Outdoor,Clay,6,3,33,21,1
2012029,Outdoor,Clay,6,3,77,14,1
2012029,Outdoor,Clay,6,3,32,20,1
2012029,Outdoor,Clay,6,3,56,19,1
